date,OT,HUFL,HULL,MUFL,MULL,LUFL,LULL
2017-08-10 05:00:00,15.55,9.98,1.21,8.07,-0.85,2.86,1.00
2017-08-10 06:00:00,15.55,9.24,0.74,5.86,-1.81,3.50,1.13
2017-08-10 07:00:00,15.62,5.96,1.21,2.49,-0.60,3.32,1.52
2017-08-10 08:00:00,16.60,0.27,2.01,-3.02,-0.28,3.38,1.34
2017-08-10 09:00:00,16.46,-5.22,2.75,-8.88,1.14,3.63,1.49
2017-08-10 10:00:00,16.74,-7.64,4.55,-11.55,3.41,3.78,1.16
2017-08-10 11:00:00,17.66,-6.83,3.35,-11.65,1.60,4.08,1.34
2017-08-10 12:00:00,18.01,-10.78,4.15,-14.96,2.52,3.87,1.16
2017-08-10 13:00:00,18.22,-10.85,4.49,-14.68,2.88,3.72,1.16
2017-08-10 14:00:00,19.77,-8.24,4.35,-12.19,2.84,3.65,1.31
2017-08-10 15:00:00,20.47,-4.82,2.55,-8.74,1.28,3.90,1.28
2017-08-10 16:00:00,21.17,-2.08,1.67,-5.51,0.07,4.05,1.37
2017-08-10 17:00:00,21.17,3.42,0.47,0.11,-0.89,3.99,1.31
2017-08-10 18:00:00,19.42,9.31,-0.27,5.44,-1.39,3.56,1.13
2017-08-10 19:00:00,18.43,9.91,-0.07,5.93,-1.46,3.72,1.04
2017-08-10 20:00:00,18.01,13.93,0.40,8.46,-1.21,5.39,1.16
2017-08-10 21:00:00,17.45,14.67,0.27,9.91,-1.56,5.03,1.19
2017-08-10 22:00:00,17.94,13.73,1.07,9.06,-0.96,3.84,1.00
2017-08-10 23:00:00,17.59,13.66,1.88,9.98,-0.25,4.08,0.91
2017-08-11 00:00:00,17.66,16.34,3.08,12.15,0.46,3.75,1.16
2017-08-11 01:00:00,17.31,16.14,2.88,12.61,1.32,3.44,0.94
2017-08-11 02:00:00,17.09,14.47,2.75,11.44,1.35,2.89,0.85
2017-08-11 03:00:00,16.88,14.40,2.08,11.23,0.50,3.23,1.10
2017-08-11 04:00:00,17.02,13.73,2.75,10.73,0.64,3.11,1.19
2017-08-11 05:00:00,16.46,12.99,1.41,10.02,-0.04,3.32,0.91
2017-08-11 06:00:00,16.53,13.33,1.94,9.17,-0.39,3.72,1.25
2017-08-11 07:00:00,17.17,10.18,2.41,6.43,0.18,4.05,1.40
2017-08-11 08:00:00,18.01,3.15,1.61,-0.04,1.17,3.50,1.34
2017-08-11 09:00:00,18.50,-4.29,1.34,-8.88,0.28,3.87,1.43
2017-08-11 10:00:00,19.20,-1.41,1.94,-6.04,0.85,4.42,1.40
2017-08-11 11:00:00,18.64,-8.24,4.35,-12.97,2.84,4.63,1.40
2017-08-11 12:00:00,19.49,-6.97,2.68,-11.12,0.96,4.54,1.31
2017-08-11 13:00:00,20.12,6.36,1.07,0.64,-1.00,4.84,1.37
2017-08-11 14:00:00,20.26,1.54,1.74,-2.42,-0.04,4.17,1.34
2017-08-11 15:00:00,19.56,3.75,1.34,-0.50,-0.46,4.23,1.40
2017-08-11 16:00:00,19.34,5.96,0.74,1.95,-0.71,3.87,1.34
2017-08-11 17:00:00,19.34,9.31,0.47,3.98,-0.68,4.51,1.37
2017-08-11 18:00:00,18.50,9.31,0.20,5.47,-1.17,3.69,1.40
2017-08-11 19:00:00,17.94,12.79,0.60,8.03,-0.82,4.51,1.10
2017-08-11 20:00:00,17.59,15.47,1.14,9.88,-0.96,5.60,1.16
2017-08-11 21:00:00,17.66,13.60,0.47,8.74,-1.60,4.84,1.07
2017-08-11 22:00:00,17.66,12.59,0.80,8.28,-0.75,4.17,0.94
2017-08-11 23:00:00,17.02,10.92,0.60,7.78,-1.28,3.78,0.91
2017-08-12 00:00:00,17.52,13.19,1.47,9.81,-0.39,3.56,0.85
2017-08-12 01:00:00,17.45,11.32,1.81,8.17,-0.32,3.14,0.82
2017-08-12 02:00:00,17.59,12.26,2.14,9.24,0.11,2.95,0.73
2017-08-12 03:00:00,16.25,11.65,1.61,8.88,-0.04,2.83,1.10
2017-08-12 04:00:00,17.02,11.59,1.34,8.64,0.00,2.86,0.88
2017-08-12 05:00:00,16.81,10.11,0.54,7.43,-0.82,3.02,1.04
2017-08-12 06:00:00,15.48,11.39,0.87,6.82,-0.68,3.81,1.16
2017-08-12 07:00:00,13.30,9.24,1.07,5.72,-1.28,3.63,1.22
2017-08-12 08:00:00,14.70,8.24,0.40,4.66,-0.71,3.78,1.52
2017-08-12 09:00:00,13.23,7.50,0.94,4.19,-1.00,3.38,1.40
2017-08-12 10:00:00,10.20,9.38,1.07,5.40,-1.03,3.96,1.43
2017-08-12 11:00:00,9.99,7.70,0.67,3.20,-1.67,3.75,1.25
2017-08-12 12:00:00,13.01,5.43,0.07,1.32,-1.49,3.29,1.16
2017-08-12 13:00:00,10.97,2.88,-0.20,-0.89,-1.39,3.05,1.16
2017-08-12 14:00:00,14.07,6.30,-0.27,3.13,-1.39,3.26,1.25
2017-08-12 15:00:00,12.59,8.04,-0.07,4.12,-1.78,3.05,1.22
2017-08-12 16:00:00,10.83,7.64,0.13,4.41,-1.32,3.17,1.22
2017-08-12 17:00:00,11.33,8.10,0.00,4.48,-1.63,3.53,1.16
2017-08-12 18:00:00,12.03,6.97,-0.47,3.70,-1.63,3.17,1.16
2017-08-12 19:00:00,14.77,7.70,-1.34,4.44,-2.38,3.20,0.94
2017-08-12 20:00:00,14.98,8.57,-0.74,5.08,-2.17,3.41,0.98
2017-08-12 21:00:00,14.91,9.11,-1.07,6.50,-1.56,3.14,0.85
2017-08-12 22:00:00,14.98,9.78,0.00,6.36,-1.92,2.68,0.76
2017-08-12 23:00:00,14.84,10.52,0.67,7.92,-0.39,2.44,0.67
2017-08-13 00:00:00,14.84,12.79,1.81,10.59,0.75,2.13,0.49
2017-08-13 01:00:00,14.91,11.45,1.00,9.35,-0.25,2.07,0.49
2017-08-13 02:00:00,15.05,11.39,1.21,9.17,0.28,2.07,0.49
2017-08-13 03:00:00,15.27,12.12,1.47,9.77,0.18,2.01,0.49
2017-08-13 04:00:00,15.05,11.79,0.74,9.20,-0.21,2.10,0.52
2017-08-13 05:00:00,15.41,12.19,1.54,9.63,0.35,2.47,0.67
2017-08-13 06:00:00,15.62,12.06,0.67,8.42,-0.85,3.47,0.94
2017-08-13 07:00:00,14.91,10.85,1.94,7.68,0.43,3.20,1.16
2017-08-13 08:00:00,12.03,10.31,1.81,6.89,0.18,3.65,1.40
2017-08-13 09:00:00,14.91,8.84,0.94,5.19,-0.64,3.75,1.49
2017-08-13 10:00:00,13.09,9.98,1.61,4.97,-0.39,4.14,1.31
2017-08-13 11:00:00,13.37,3.21,1.47,-0.64,-0.14,3.69,1.25
2017-08-13 12:00:00,14.84,4.96,-0.20,1.81,-2.31,2.86,1.00
2017-08-13 13:00:00,14.49,-4.09,0.94,-7.64,-0.57,2.95,1.16
2017-08-13 14:00:00,15.48,-1.34,0.74,-4.19,-0.39,2.74,0.91
2017-08-13 15:00:00,15.90,2.55,-0.47,-0.60,-1.60,2.74,0.94
2017-08-13 16:00:00,15.55,1.21,-0.34,-1.35,-1.60,2.86,0.94
2017-08-13 17:00:00,15.62,5.83,-0.67,2.13,-1.95,3.17,0.91
2017-08-13 18:00:00,15.76,6.09,-0.67,3.16,-1.95,3.11,0.73
2017-08-13 19:00:00,15.13,8.10,-1.00,4.90,-2.10,3.02,0.67
2017-08-13 20:00:00,14.49,8.44,-0.80,5.30,-2.06,3.14,0.76
2017-08-13 21:00:00,12.38,7.90,-2.08,4.87,-2.70,2.77,0.79
2017-08-13 22:00:00,14.28,9.91,0.13,6.86,-1.32,2.53,0.67
2017-08-13 23:00:00,14.98,11.25,0.74,8.67,-0.71,2.41,0.70
2017-08-14 00:00:00,15.05,13.13,1.81,10.94,0.32,2.44,0.76
2017-08-14 01:00:00,15.34,13.19,2.21,11.02,0.43,2.16,0.67
2017-08-14 02:00:00,15.27,12.46,1.14,10.59,-0.04,2.16,0.67
2017-08-14 03:00:00,15.41,12.99,2.28,10.80,1.00,2.13,0.67
2017-08-14 04:00:00,15.34,13.33,2.41,10.87,0.64,2.44,0.76
2017-08-14 05:00:00,14.77,14.27,1.88,11.62,0.35,2.92,0.98
2017-08-14 06:00:00,15.34,14.00,1.34,10.55,-0.21,3.69,1.13
2017-08-14 07:00:00,15.41,12.66,1.27,9.06,-0.28,3.29,1.07
2017-08-14 08:00:00,15.69,9.98,1.54,6.43,0.04,3.14,1.19
2017-08-14 09:00:00,15.48,5.49,0.13,2.38,-0.96,2.92,0.88
2017-08-14 10:00:00,15.69,4.15,0.60,0.50,-0.82,3.29,1.16
2017-08-14 11:00:00,16.25,5.69,-0.20,2.27,-1.49,3.32,1.04
2017-08-14 12:00:00,16.53,3.88,-0.13,0.50,-1.67,2.86,1.00
2017-08-14 13:00:00,16.11,2.48,-0.54,0.32,-1.39,2.89,1.07
2017-08-14 14:00:00,15.90,1.67,0.47,-0.89,-1.46,2.83,1.07
2017-08-14 15:00:00,14.14,3.88,0.00,1.07,-1.32,2.71,0.94
2017-08-14 16:00:00,15.27,5.96,-0.74,2.70,-2.03,2.71,0.91
2017-08-14 17:00:00,11.82,8.04,-1.07,5.15,-2.20,3.05,0.85
2017-08-14 18:00:00,11.47,6.70,-1.61,4.01,-2.66,2.83,0.70
2017-08-14 19:00:00,12.03,6.90,-2.55,4.26,-3.31,2.44,0.52
2017-08-14 20:00:00,14.28,7.64,-1.88,4.76,-2.91,2.86,0.58
2017-08-14 21:00:00,14.70,8.77,-1.67,6.32,-2.20,2.53,0.55
2017-08-14 22:00:00,14.84,9.24,-0.13,6.29,-1.60,2.22,0.61
2017-08-14 23:00:00,14.77,9.91,0.27,6.72,-1.71,2.32,0.67
2017-08-15 00:00:00,14.70,12.12,1.54,9.88,0.18,2.13,0.55
2017-08-15 01:00:00,14.56,11.12,0.60,8.67,-0.32,2.07,0.58
2017-08-15 02:00:00,14.77,11.59,1.14,8.85,-0.11,2.07,0.67
2017-08-15 03:00:00,14.70,10.18,1.27,8.24,-0.43,2.07,0.61
2017-08-15 04:00:00,14.42,11.25,1.34,8.99,-0.43,2.28,0.91
2017-08-15 05:00:00,14.49,9.38,0.34,6.79,-1.53,2.71,0.85
2017-08-15 06:00:00,14.35,10.38,0.34,7.07,-1.53,3.32,0.94
2017-08-15 07:00:00,14.42,8.57,0.74,5.65,-0.43,3.20,0.98
2017-08-15 08:00:00,14.98,5.83,1.14,2.98,0.00,2.77,0.91
2017-08-15 09:00:00,15.48,1.34,-0.07,-1.49,-1.35,3.32,0.98
2017-08-15 10:00:00,15.97,-3.62,0.94,-6.72,-0.25,3.59,1.22
2017-08-15 11:00:00,15.34,-10.72,3.35,-14.28,1.63,3.32,0.76
2017-08-15 12:00:00,15.76,-8.44,1.14,-11.37,0.07,2.83,0.82
2017-08-15 13:00:00,16.74,-5.49,1.07,-9.10,0.21,3.02,0.94
2017-08-15 14:00:00,17.80,-13.19,4.22,-16.27,2.84,2.92,0.88
2017-08-15 15:00:00,18.01,-4.82,0.80,-7.78,-1.17,2.98,1.31
2017-08-15 16:00:00,18.50,-3.42,-0.27,-6.50,-1.67,3.11,1.00
2017-08-15 17:00:00,18.71,2.68,-0.13,-1.56,-1.39,3.14,1.04
2017-08-15 18:00:00,17.66,6.30,-0.34,3.23,-1.46,3.32,0.91
2017-08-15 19:00:00,16.46,8.10,-0.60,5.26,-1.74,3.38,0.70
2017-08-15 20:00:00,16.39,11.25,0.00,6.64,-1.56,4.51,1.25
2017-08-15 21:00:00,16.32,11.12,-0.47,7.32,-2.10,3.93,1.00
2017-08-15 22:00:00,16.25,11.92,0.80,8.78,-0.89,3.32,0.64
2017-08-15 23:00:00,16.18,14.20,1.94,10.87,0.89,3.08,1.10
2017-08-16 00:00:00,16.25,13.93,3.48,11.19,1.28,3.11,1.16
2017-08-16 01:00:00,16.25,13.66,2.95,10.66,1.21,2.80,0.88
2017-08-16 02:00:00,15.97,13.33,2.28,10.20,0.71,3.02,0.85
2017-08-16 03:00:00,16.39,12.52,1.61,10.13,0.57,2.47,0.67
2017-08-16 04:00:00,16.04,12.26,2.08,9.67,0.28,3.08,1.22
2017-08-16 05:00:00,16.25,14.13,1.81,10.06,0.28,3.26,1.13
2017-08-16 06:00:00,11.47,11.79,1.54,8.64,-0.43,3.29,1.16
2017-08-16 07:00:00,10.55,11.05,1.67,8.49,0.04,2.77,0.91
2017-08-16 08:00:00,9.36,6.97,-1.14,5.22,-2.20,1.67,0.67
2017-08-16 09:00:00,10.83,5.43,0.60,3.70,-0.60,1.61,0.58
2017-08-16 10:00:00,12.45,2.21,1.61,-0.39,-0.64,2.98,1.10
2017-08-16 11:00:00,14.49,5.89,1.14,1.88,-0.68,3.63,1.43
2017-08-16 12:00:00,14.49,4.55,0.87,1.49,-1.32,3.47,1.64
2017-08-16 13:00:00,14.77,2.08,0.60,-1.21,-1.03,3.41,1.74
2017-08-16 14:00:00,16.46,-4.82,3.21,-8.56,1.03,3.41,1.77
2017-08-16 15:00:00,17.24,-7.77,3.82,-12.15,1.24,3.72,1.86
2017-08-16 16:00:00,18.57,-2.95,2.68,-6.86,0.50,3.78,1.86
2017-08-16 17:00:00,17.31,7.10,1.74,2.20,-0.04,4.20,1.77
2017-08-16 18:00:00,16.11,7.50,0.54,4.05,-1.24,3.56,1.71
2017-08-16 19:00:00,15.34,7.90,-0.67,4.58,-2.10,3.72,1.46
2017-08-16 20:00:00,14.98,9.65,0.07,5.65,-1.53,4.08,1.52
2017-08-16 21:00:00,14.35,10.98,1.54,7.50,0.35,3.53,1.25
2017-08-16 22:00:00,14.77,11.52,1.61,8.07,-0.43,3.69,1.67
2017-08-16 23:00:00,14.77,13.80,2.48,9.88,0.71,3.56,1.43
2017-08-17 00:00:00,14.49,12.52,2.14,9.52,0.68,2.74,1.07
2017-08-17 01:00:00,14.35,13.13,2.34,9.74,0.78,2.83,1.31
2017-08-17 02:00:00,14.84,12.73,2.34,8.95,0.43,3.17,1.37
2017-08-17 03:00:00,14.91,12.86,3.28,9.49,1.17,3.69,1.61
2017-08-17 04:00:00,14.91,13.53,2.28,9.45,0.89,3.65,1.49
2017-08-17 05:00:00,14.63,13.13,2.14,8.81,0.39,3.99,1.43
2017-08-17 06:00:00,14.49,13.46,2.55,9.49,0.78,3.93,1.71
2017-08-17 07:00:00,14.91,10.38,3.21,5.69,0.92,4.20,1.74
2017-08-17 08:00:00,16.46,7.17,3.21,3.13,0.68,3.78,1.77
2017-08-17 09:00:00,17.02,-3.35,4.02,-8.14,1.42,3.90,1.83
2017-08-17 10:00:00,17.52,-6.09,5.16,-11.23,3.06,4.63,1.98
2017-08-17 11:00:00,17.31,-5.49,4.02,-10.23,1.63,4.51,1.77
2017-08-17 12:00:00,17.24,-9.04,4.76,-13.43,1.99,4.45,1.95
2017-08-17 13:00:00,18.29,-10.11,4.02,-14.14,2.70,3.96,1.80
2017-08-17 14:00:00,18.57,-9.91,4.22,-13.57,2.56,3.72,1.67
2017-08-17 15:00:00,19.06,-7.23,3.42,-11.41,1.28,3.44,1.64
2017-08-17 16:00:00,19.34,-2.28,2.48,-5.72,0.35,3.75,1.52
2017-08-17 17:00:00,18.92,3.95,1.07,0.07,-0.35,3.81,1.43
2017-08-17 18:00:00,17.66,6.23,0.07,2.84,-1.49,3.50,1.34
2017-08-17 19:00:00,17.24,9.44,-0.67,5.47,-2.13,3.84,1.00
2017-08-17 20:00:00,17.09,11.65,0.00,7.36,-1.24,4.57,1.07
2017-08-17 21:00:00,16.39,11.85,0.74,8.03,-0.46,4.17,0.94
2017-08-17 22:00:00,16.46,12.12,1.14,8.49,-0.50,3.72,1.07
2017-08-17 23:00:00,15.90,13.66,1.61,10.23,0.04,3.56,1.28
2017-08-18 00:00:00,16.11,15.74,3.28,12.86,1.32,3.20,0.94
2017-08-18 01:00:00,16.04,15.61,3.15,12.01,1.67,3.26,1.00
2017-08-18 02:00:00,16.18,14.20,2.34,10.55,0.39,3.29,1.13
2017-08-18 03:00:00,15.90,14.47,3.01,11.51,1.10,2.83,1.25
2017-08-18 04:00:00,15.76,15.20,3.21,11.65,1.46,3.17,1.34
2017-08-18 05:00:00,15.90,13.93,2.75,10.77,0.32,3.38,1.64
2017-08-18 06:00:00,15.69,15.14,1.88,10.63,0.28,4.32,1.67
2017-08-18 07:00:00,17.17,9.24,2.21,5.26,0.28,3.29,1.37
2017-08-18 08:00:00,17.31,1.74,2.55,-1.67,0.75,3.63,1.74
2017-08-18 09:00:00,17.24,-3.42,3.68,-6.50,1.32,3.26,1.43
2017-08-18 10:00:00,18.01,-7.23,3.75,-11.23,2.20,3.69,1.37
2017-08-18 11:00:00,17.87,-10.52,3.95,-14.00,3.02,3.69,1.16
2017-08-18 12:00:00,18.50,-12.19,3.42,-16.35,2.06,3.32,1.37
2017-08-18 13:00:00,19.20,-11.05,4.09,-15.46,1.63,3.75,1.37
2017-08-18 14:00:00,19.70,-8.91,3.68,-13.22,1.60,3.75,1.43
2017-08-18 15:00:00,19.84,-6.56,2.48,-10.23,0.60,3.53,1.34
2017-08-18 16:00:00,19.70,4.96,0.00,1.67,-1.56,3.53,1.37
2017-08-18 17:00:00,19.42,3.82,0.07,0.25,-1.28,3.59,1.22
2017-08-18 18:00:00,18.64,8.51,-0.34,4.76,-1.95,3.69,1.07
2017-08-18 19:00:00,18.08,11.45,0.00,6.72,-1.81,4.84,1.19
2017-08-18 20:00:00,17.80,13.53,0.34,8.24,-1.46,5.09,1.13
2017-08-18 21:00:00,17.80,13.13,0.80,8.31,-0.92,5.09,1.10
2017-08-18 22:00:00,17.80,14.07,1.47,9.77,-0.57,4.60,1.16
2017-08-18 23:00:00,17.17,13.86,1.41,9.81,-0.18,4.11,1.31
2017-08-19 00:00:00,17.31,15.47,2.68,11.69,0.71,3.38,1.10
2017-08-19 01:00:00,17.17,15.54,3.35,12.12,1.07,3.08,1.04
2017-08-19 02:00:00,17.09,14.00,2.48,11.55,1.00,3.17,1.19
2017-08-19 03:00:00,17.09,14.33,2.95,12.08,1.00,2.95,0.85
2017-08-19 04:00:00,17.02,14.60,2.68,11.69,0.60,3.44,1.07
2017-08-19 05:00:00,16.95,13.40,1.74,10.02,0.35,3.26,1.49
2017-08-19 06:00:00,16.67,12.93,1.34,9.70,-0.43,4.11,1.13
2017-08-19 07:00:00,17.59,9.24,2.01,6.08,0.78,3.14,1.31
2017-08-19 08:00:00,18.22,5.89,1.61,2.13,-0.14,3.35,1.40
2017-08-19 09:00:00,18.01,3.95,2.21,0.43,0.07,3.56,1.64
2017-08-19 10:00:00,18.78,-7.03,3.48,-10.91,1.74,4.11,1.40
2017-08-19 11:00:00,17.87,-8.64,4.96,-13.57,2.45,4.69,1.34
2017-08-19 12:00:00,19.06,-5.96,2.34,-9.98,0.53,4.26,1.37
2017-08-19 13:00:00,19.20,0.13,1.74,-4.34,-0.18,4.57,1.25
2017-08-19 14:00:00,19.70,-11.72,4.35,-15.67,3.02,3.93,1.10
2017-08-19 15:00:00,20.19,-4.35,1.81,-8.31,0.50,3.87,1.31
2017-08-19 16:00:00,18.92,6.03,0.47,3.06,-0.78,3.69,1.37
2017-08-19 17:00:00,17.94,7.50,-0.20,4.05,-1.63,3.44,1.22
2017-08-19 18:00:00,16.46,7.77,-0.94,4.80,-2.06,2.98,0.73
2017-08-19 19:00:00,11.82,9.98,-0.54,6.43,-1.85,3.44,0.88
2017-08-19 20:00:00,9.43,3.75,0.94,2.84,0.43,0.85,0.31
2017-08-19 21:00:00,8.72,4.35,1.14,3.48,0.71,0.88,0.27
2017-08-19 22:00:00,12.38,5.89,2.48,4.94,1.71,0.94,0.31
2017-08-19 23:00:00,13.01,8.24,3.28,6.22,2.24,1.52,0.52
2017-08-20 00:00:00,9.57,6.76,1.47,5.51,0.78,1.40,0.49
2017-08-20 01:00:00,7.81,2.08,0.40,1.21,-0.11,0.85,0.46
2017-08-20 02:00:00,8.72,3.08,0.94,2.03,0.25,0.88,0.46
2017-08-20 03:00:00,8.37,3.75,1.67,1.99,0.28,1.07,0.52
2017-08-20 04:00:00,11.96,4.02,1.94,2.84,1.03,1.13,0.52
2017-08-20 05:00:00,12.38,4.35,1.47,2.84,0.75,1.43,0.58
2017-08-20 06:00:00,13.01,4.89,1.54,2.91,0.68,1.92,0.67
2017-08-20 07:00:00,12.87,6.76,3.01,4.01,1.32,2.47,1.07
2017-08-20 08:00:00,13.37,6.03,2.95,3.70,1.39,2.32,1.07
2017-08-20 09:00:00,14.07,7.50,3.88,4.90,2.06,2.35,1.04
2017-08-20 10:00:00,14.98,8.71,3.75,5.69,2.59,3.08,1.16
2017-08-20 11:00:00,15.69,7.10,3.95,3.77,2.27,2.92,0.98
2017-08-20 12:00:00,15.83,0.67,4.76,-2.13,3.16,3.05,1.31
2017-08-20 13:00:00,16.04,7.17,4.69,4.26,2.98,3.02,1.40
2017-08-20 14:00:00,17.17,-8.44,8.37,-12.33,6.15,3.17,1.40
2017-08-20 15:00:00,17.17,2.28,5.89,-0.96,3.77,3.65,1.92
2017-08-20 16:00:00,17.80,3.21,5.49,-0.64,3.45,4.05,1.86
2017-08-20 17:00:00,17.52,6.63,5.83,2.27,3.52,4.39,1.95
2017-08-20 18:00:00,16.74,10.05,5.22,5.86,2.98,4.11,1.77
2017-08-20 19:00:00,15.05,11.72,5.09,7.36,2.84,4.57,1.86
2017-08-20 20:00:00,14.70,13.13,5.63,8.14,2.95,4.97,1.95
2017-08-20 21:00:00,14.84,12.06,4.49,7.64,2.03,4.39,1.86
2017-08-20 22:00:00,14.70,14.60,7.17,10.38,4.66,4.30,1.98
2017-08-20 23:00:00,14.70,15.14,7.57,11.23,5.19,3.81,1.77
2017-08-21 00:00:00,14.42,15.27,8.37,11.62,5.33,3.75,1.83
2017-08-21 01:00:00,14.84,14.94,7.77,10.77,5.08,3.65,1.92
2017-08-21 02:00:00,14.07,14.87,7.97,10.63,5.15,3.72,1.92
2017-08-21 03:00:00,13.79,14.74,7.84,10.98,5.22,3.75,2.07
2017-08-21 04:00:00,14.63,15.07,8.10,10.98,5.19,3.93,2.19
2017-08-21 05:00:00,14.35,13.80,7.23,9.67,4.58,4.05,2.10
2017-08-21 06:00:00,14.77,16.01,7.90,11.30,5.15,4.57,2.25
2017-08-21 07:00:00,16.18,13.13,8.24,8.64,5.47,4.54,2.38
2017-08-21 08:00:00,17.17,5.96,8.77,2.03,6.29,4.45,2.50
2017-08-21 09:00:00,17.24,-2.01,7.84,-6.86,5.33,4.36,2.25
2017-08-21 10:00:00,16.95,-5.43,9.78,-10.55,7.07,4.90,2.16
2017-08-21 11:00:00,16.88,-8.77,10.11,-14.00,7.57,4.81,2.10
2017-08-21 12:00:00,17.24,-10.05,9.51,-14.64,6.97,4.05,1.95
2017-08-21 13:00:00,16.95,-3.95,7.64,-8.07,5.30,4.30,2.01
2017-08-21 14:00:00,18.64,-5.49,8.71,-9.81,6.32,4.08,1.95
2017-08-21 15:00:00,19.27,-6.03,7.84,-10.13,5.54,3.90,1.86
2017-08-21 16:00:00,19.42,7.90,6.23,3.87,3.98,4.05,1.92
2017-08-21 17:00:00,18.71,7.97,6.36,3.41,4.09,4.23,1.89
2017-08-21 18:00:00,17.38,10.18,4.29,6.08,2.20,4.05,1.61
2017-08-21 19:00:00,16.60,12.19,4.42,7.92,2.24,4.26,1.55
2017-08-21 20:00:00,16.39,13.93,5.69,9.10,3.41,5.06,1.64
2017-08-21 21:00:00,16.25,13.06,5.09,8.21,2.59,5.09,1.83
2017-08-21 22:00:00,15.97,12.66,5.36,8.53,3.41,4.45,1.71
2017-08-21 23:00:00,15.55,12.19,5.49,8.14,3.41,4.05,1.64
2017-08-22 00:00:00,15.05,13.80,6.30,9.77,4.23,3.93,1.67
2017-08-22 01:00:00,14.77,12.99,6.76,9.27,4.44,3.81,1.61
2017-08-22 02:00:00,14.63,12.93,6.36,9.49,4.19,3.47,1.34
2017-08-22 03:00:00,14.35,11.32,6.23,8.71,4.19,3.05,1.46
2017-08-22 04:00:00,14.28,11.79,5.69,7.99,3.70,3.17,1.46
2017-08-22 05:00:00,14.00,12.86,6.90,9.13,3.98,3.78,1.77
2017-08-22 06:00:00,13.72,11.99,5.49,8.03,2.88,3.99,1.86
2017-08-22 07:00:00,14.00,9.18,6.36,5.51,3.70,3.75,1.98
2017-08-22 08:00:00,14.56,6.76,5.16,2.63,2.95,3.90,2.01
2017-08-22 09:00:00,14.98,1.27,5.83,-2.06,3.84,3.96,1.83
2017-08-22 10:00:00,15.76,-3.75,6.83,-8.28,4.69,4.54,1.92
2017-08-22 11:00:00,15.90,-8.51,8.64,-13.26,6.54,4.32,1.52
2017-08-22 12:00:00,16.53,-10.05,8.51,-14.39,6.25,4.32,1.74
2017-08-22 13:00:00,16.67,-9.38,8.57,-13.72,6.64,4.32,1.37
2017-08-22 14:00:00,17.94,-7.64,8.64,-11.37,6.93,4.20,1.28
2017-08-22 15:00:00,18.50,-4.42,7.37,-8.49,5.72,3.96,1.34
2017-08-22 16:00:00,19.42,0.13,5.43,-3.91,3.80,3.99,1.49
2017-08-22 17:00:00,19.06,5.63,4.22,1.63,2.56,3.99,1.46
2017-08-22 18:00:00,17.80,10.18,4.62,6.01,2.74,4.14,1.40
2017-08-22 19:00:00,17.09,12.66,5.22,8.24,2.77,5.30,1.64
2017-08-22 20:00:00,16.81,17.15,5.49,10.45,3.13,6.49,1.52
2017-08-22 21:00:00,16.60,15.74,4.82,10.09,2.17,5.70,1.52
2017-08-22 22:00:00,16.39,16.41,5.89,10.70,3.77,5.24,1.52
2017-08-22 23:00:00,16.25,17.21,6.83,12.69,4.30,4.99,1.46
2017-08-23 00:00:00,16.11,17.55,7.57,13.68,5.08,4.84,1.55
2017-08-23 01:00:00,16.32,18.89,8.37,14.32,5.76,4.32,1.49
2017-08-23 02:00:00,16.04,17.42,7.17,13.04,4.87,3.87,1.43
2017-08-23 03:00:00,16.18,14.20,6.63,10.48,4.55,3.69,1.37
2017-08-23 04:00:00,15.69,16.08,7.57,13.43,5.47,3.26,1.43
2017-08-23 05:00:00,15.55,16.48,6.97,13.01,4.94,3.63,1.34
2017-08-23 06:00:00,15.48,14.60,5.96,10.94,3.59,3.63,1.25
2017-08-23 07:00:00,16.60,11.65,6.70,7.99,4.83,2.95,1.37
2017-08-23 08:00:00,17.31,4.15,6.90,0.78,5.33,3.35,1.43
2017-08-23 09:00:00,17.24,-3.95,6.09,-7.21,4.41,3.32,1.40
2017-08-23 10:00:00,18.01,-7.23,7.23,-11.12,5.30,4.26,1.55
2017-08-23 11:00:00,18.43,-8.44,8.44,-13.57,6.01,3.96,1.31
2017-08-23 12:00:00,18.64,-9.24,7.77,-13.65,6.11,4.14,1.34
2017-08-23 13:00:00,19.34,-7.50,8.51,-12.54,6.86,4.51,1.22
2017-08-23 14:00:00,20.89,-5.63,7.84,-10.41,5.69,4.30,1.37
2017-08-23 15:00:00,21.03,-2.95,6.50,-7.25,4.80,4.11,1.19
2017-08-23 16:00:00,22.23,-0.47,5.49,-4.80,3.48,4.08,1.37
2017-08-23 17:00:00,21.67,5.02,4.62,1.35,3.02,4.14,1.34
2017-08-23 18:00:00,20.12,9.58,4.35,5.58,2.20,3.99,1.22
2017-08-23 19:00:00,18.36,13.26,4.09,8.67,2.49,4.66,1.25
2017-08-23 20:00:00,17.87,18.35,5.36,11.87,2.77,6.55,1.52
2017-08-23 21:00:00,18.01,19.69,7.30,12.69,4.62,6.37,1.37
2017-08-23 22:00:00,18.08,18.49,6.50,12.05,3.38,5.88,1.80
2017-08-23 23:00:00,18.01,17.82,7.10,12.83,4.05,5.12,1.40
2017-08-24 00:00:00,17.87,18.29,6.97,13.36,4.55,4.63,1.28
